,Date,no_of_comments,sentiment,sentiment_score,ticker
0,"July 26, 2023",149,Bullish,0.083,DISH
1,"July 26, 2023",109,Bullish,0.118,AI
2,"July 26, 2023",66,Bullish,0.006,MSFT
3,"July 26, 2023",53,Bullish,0.112,RTX
4,"July 26, 2023",20,Bearish,-0.101,TSLA
5,"July 26, 2023",19,Bullish,0.048,TLRY
6,"July 26, 2023",17,Bearish,-0.015,SNAP
7,"July 26, 2023",15,Bearish,0.0,NVDA
8,"July 26, 2023",14,Bullish,0.165,PACW
9,"July 26, 2023",14,Bullish,0.298,CD
10,"July 26, 2023",11,Bullish,0.08,CMG
11,"July 26, 2023",10,Bullish,0.198,QQQ
12,"July 26, 2023",9,Bullish,0.088,UPS
13,"July 26, 2023",8,Bullish,0.205,GOOG
14,"July 26, 2023",8,Bearish,-0.096,AMC
15,"July 26, 2023",8,Bullish,0.264,HD
16,"July 26, 2023",7,Bullish,0.004,TGT
17,"July 26, 2023",7,Bullish,0.168,AMZN
18,"July 26, 2023",7,Bearish,-0.362,ON
19,"July 26, 2023",7,Bullish,0.04,UI
20,"July 26, 2023",6,Bullish,0.248,UFO
21,"July 26, 2023",6,Bullish,0.229,TV
22,"July 26, 2023",6,Bullish,0.132,AAPL
23,"July 26, 2023",5,Bullish,0.371,IRS
24,"July 26, 2023",5,Bullish,0.019,DIS
25,"July 26, 2023",5,Bullish,0.021,PDT
26,"July 26, 2023",4,Bearish,-0.059,TA
27,"July 26, 2023",4,Bearish,-0.075,DTE
28,"July 26, 2023",4,Bullish,0.421,NFLX
29,"July 26, 2023",4,Bearish,-0.054,JP
30,"July 26, 2023",4,Bullish,0.102,WAL
31,"July 26, 2023",4,Bullish,0.006,RIVN
32,"July 26, 2023",4,Bearish,-0.339,CVNA
33,"July 26, 2023",3,Bullish,0.114,EOD
34,"July 26, 2023",3,Bearish,-0.181,POW
35,"July 26, 2023",3,Bullish,0.18,WOW
36,"July 26, 2023",3,Bullish,0.247,KO
37,"July 26, 2023",3,Bullish,0.56,TD
38,"July 26, 2023",3,Bullish,0.356,WMT
39,"July 26, 2023",3,Bearish,0.0,MAT
40,"July 26, 2023",3,Bullish,0.103,FTC
41,"July 26, 2023",3,Bullish,0.307,NIO
42,"July 26, 2023",3,Bullish,0.376,WW
43,"July 26, 2023",3,Bearish,0.0,GM
44,"July 26, 2023",3,Bearish,-0.416,RIDE
45,"July 26, 2023",3,Bearish,-0.153,DCF
46,"July 26, 2023",3,Bullish,0.292,AMD
47,"July 26, 2023",3,Bearish,0.0,NOW
48,"July 26, 2023",3,Bullish,0.448,SHOP
49,"July 26, 2023",3,Bullish,0.17,MS
50,"May 3, 2023",120,Bullish,0.016,PACW
51,"May 3, 2023",100,Bullish,0.062,FRC
52,"May 3, 2023",99,Bullish,0.18,AI
53,"May 3, 2023",91,Bearish,-0.03,AMD
54,"May 3, 2023",49,Bullish,0.079,JPM
55,"May 3, 2023",36,Bearish,-0.084,AAPL
56,"May 3, 2023",30,Bearish,-0.148,NVDA
57,"May 3, 2023",28,Bearish,-0.05,WAL
58,"May 3, 2023",24,Bullish,0.398,JP
59,"May 3, 2023",23,Bullish,0.421,UI
60,"May 3, 2023",21,Bullish,0.04,CMA
61,"May 3, 2023",17,Bearish,-0.152,BAC
62,"May 3, 2023",15,Bearish,-0.131,QCOM
63,"May 3, 2023",12,Bearish,-0.092,ON
64,"May 3, 2023",10,Bearish,-0.051,ADP
65,"May 3, 2023",9,Bullish,0.157,AMC
66,"May 3, 2023",9,Bullish,0.129,LLY
67,"May 3, 2023",9,Bearish,-0.106,TFC
68,"May 3, 2023",9,Bullish,0.161,CPA
69,"May 3, 2023",8,Bullish,0.05,TSLA
70,"May 3, 2023",8,Bullish,0.047,TD
71,"May 3, 2023",8,Bullish,0.037,SCHW
72,"May 3, 2023",7,Bearish,-0.303,QQQ
73,"May 3, 2023",7,Bearish,-0.034,KEY
74,"May 3, 2023",6,Bullish,0.155,EV
75,"May 3, 2023",6,Bullish,0.327,PNC
76,"May 3, 2023",6,Bullish,0.311,IQ
77,"May 3, 2023",6,Bearish,-0.076,TV
78,"May 3, 2023",5,Bullish,0.108,SQQQ
79,"May 3, 2023",5,Bullish,0.126,IRS
80,"May 3, 2023",5,Bullish,0.13,BBBY
81,"May 3, 2023",4,Bullish,0.058,HAS
82,"May 3, 2023",4,Bullish,0.543,GOOD
83,"May 3, 2023",4,Bullish,0.008,EOD
84,"May 3, 2023",4,Bearish,-0.321,NK
85,"May 3, 2023",4,Bullish,0.563,ETSY
86,"May 3, 2023",4,Bearish,-0.222,IEP
87,"May 3, 2023",4,Bullish,0.003,CD
88,"May 3, 2023",4,Bearish,-0.231,VC
89,"May 3, 2023",3,Bearish,-0.168,WING
90,"May 3, 2023",3,Bullish,0.134,IBKR
91,"May 3, 2023",3,Bearish,0.0,NOW
92,"May 3, 2023",3,Bullish,0.343,RIVN
93,"May 3, 2023",3,Bearish,-0.239,PDT
94,"May 3, 2023",3,Bearish,0.0,WWE
95,"May 3, 2023",3,Bullish,0.18,CEA
96,"May 3, 2023",3,Bullish,0.191,USB
97,"May 3, 2023",3,Bullish,0.446,TDA
98,"May 3, 2023",3,Bearish,-0.072,WOW
99,"May 3, 2023",3,Bullish,0.756,LUMN
100,"March 22, 2023",178,Bullish,0.155,GME
101,"March 22, 2023",121,Bullish,0.089,NVDA
102,"March 22, 2023",50,Bullish,0.096,FRC
103,"March 22, 2023",30,Bearish,-0.007,AI
104,"March 22, 2023",23,Bullish,0.111,TSLA
105,"March 22, 2023",21,Bullish,0.181,JP
106,"March 22, 2023",19,Bearish,-0.03,UK
107,"March 22, 2023",11,Bullish,0.176,JPM
108,"March 22, 2023",11,Bearish,-0.11,EOD
109,"March 22, 2023",11,Bearish,-0.173,QQQ
110,"March 22, 2023",10,Bearish,-0.186,ON
111,"March 22, 2023",10,Bullish,0.124,CS
112,"March 22, 2023",9,Bullish,0.253,GS
113,"March 22, 2023",9,Bearish,-0.244,AMD
114,"March 22, 2023",8,Bearish,0.0,TA
115,"March 22, 2023",8,Bullish,0.163,AMC
116,"March 22, 2023",6,Bearish,-0.125,TLRY
117,"March 22, 2023",6,Bearish,-0.135,UBS
118,"March 22, 2023",5,Bullish,0.15,SQQQ
119,"March 22, 2023",5,Bullish,0.008,BP
120,"March 22, 2023",5,Bearish,-0.227,POW
121,"March 22, 2023",4,Bearish,-0.176,HAS
122,"March 22, 2023",4,Bearish,-0.026,RUN
123,"March 22, 2023",4,Bearish,0.0,TV
124,"March 22, 2023",3,Bearish,-0.062,PGR
125,"March 22, 2023",3,Bearish,-0.255,NOW
126,"March 22, 2023",3,Bullish,0.414,RE
127,"March 22, 2023",3,Bearish,0.0,RSI
128,"March 22, 2023",3,Bullish,0.181,TQQQ
129,"March 22, 2023",3,Bullish,0.71,EV
130,"March 22, 2023",3,Bearish,-0.002,CPA
131,"March 22, 2023",3,Bearish,-0.14,RC
132,"March 22, 2023",3,Bearish,0.0,CME
133,"March 22, 2023",2,,,RS
134,"March 22, 2023",2,,,BBBY
135,"March 22, 2023",2,Bullish,0.181,BOOM
136,"March 22, 2023",2,Bearish,-0.402,MEN
137,"March 22, 2023",2,Bearish,-0.419,PEN
138,"March 22, 2023",2,Bearish,0.0,TSM
139,"March 22, 2023",2,Bearish,0.0,ONE
140,"March 22, 2023",2,Bearish,0.0,TELL
141,"March 22, 2023",2,Bullish,0.546,SIVB
142,"March 22, 2023",2,Bullish,0.576,ALLY
143,"March 22, 2023",2,Bearish,-0.226,IRS
144,"March 22, 2023",2,,,MSFT
145,"March 22, 2023",2,Bearish,-0.318,SMH
146,"March 22, 2023",2,Bullish,0.896,DTE
147,"March 22, 2023",2,Bearish,0.0,WFC
148,"March 22, 2023",2,Bullish,0.73,GOOD
149,"March 22, 2023",2,Bearish,-0.354,ANY
150,"February 1, 2023",48,Bullish,0.054,AMD
151,"February 1, 2023",45,Bullish,0.091,TSLA
152,"February 1, 2023",33,Bullish,0.124,SNAP
153,"February 1, 2023",20,Bullish,0.158,AI
154,"February 1, 2023",15,Bearish,-0.135,TV
155,"February 1, 2023",15,Bullish,0.228,NVDA
156,"February 1, 2023",14,Bullish,0.068,CVNA
157,"February 1, 2023",12,Bullish,0.13,IRS
158,"February 1, 2023",11,Bearish,-0.057,SQQQ
159,"February 1, 2023",11,Bullish,0.079,AAPL
160,"February 1, 2023",11,Bullish,0.082,EOD
161,"February 1, 2023",9,Bearish,-0.314,PTON
162,"February 1, 2023",9,Bullish,0.33,RC
163,"February 1, 2023",9,Bullish,0.287,JP
164,"February 1, 2023",7,Bullish,0.173,AMC
165,"February 1, 2023",7,Bullish,0.266,AMZN
166,"February 1, 2023",7,Bearish,-0.007,ON
167,"February 1, 2023",7,Bearish,-0.273,QQQ
168,"February 1, 2023",6,Bullish,0.38,GM
169,"February 1, 2023",6,Bullish,0.099,TA
170,"February 1, 2023",6,Bullish,0.277,ADP
171,"February 1, 2023",6,Bullish,0.105,BABA
172,"February 1, 2023",6,Bearish,-0.36,INTC
173,"February 1, 2023",5,Bearish,-0.089,BP
174,"February 1, 2023",5,Bearish,-0.128,POW
175,"February 1, 2023",5,Bearish,-0.297,FB
176,"February 1, 2023",4,Bullish,0.128,TD
177,"February 1, 2023",4,Bearish,-0.254,HAS
178,"February 1, 2023",4,Bearish,-0.186,NOW
179,"February 1, 2023",4,Bullish,0.369,BRO
180,"February 1, 2023",3,Bullish,0.101,PLTR
181,"February 1, 2023",3,Bearish,-0.046,BAM
182,"February 1, 2023",3,Bearish,-0.291,ONE
183,"February 1, 2023",3,Bullish,0.263,MARA
184,"February 1, 2023",3,Bearish,-0.45,VPN
185,"February 1, 2023",3,Bearish,0.0,IP
186,"February 1, 2023",3,Bullish,0.361,GEO
187,"February 1, 2023",3,Bullish,0.593,ET
188,"February 1, 2023",3,Bullish,0.386,IBKR
189,"February 1, 2023",3,Bullish,0.147,GOOGL
190,"February 1, 2023",2,Bearish,-0.255,EV
191,"February 1, 2023",2,Bearish,-0.036,MSM
192,"February 1, 2023",2,Bullish,0.318,VS
193,"February 1, 2023",2,Bearish,0.0,TQQQ
194,"February 1, 2023",2,Bullish,0.147,UK
195,"February 1, 2023",2,Bullish,0.703,RUN
196,"February 1, 2023",2,Bearish,0.0,LL
197,"February 1, 2023",2,Bearish,-0.24,HR
198,"February 1, 2023",2,Bearish,-0.271,BC
199,"February 1, 2023",2,Bearish,0.0,BY
200,"December 14, 2022",164,Bullish,0.072,TSLA
201,"December 14, 2022",26,Bullish,0.003,IRS
202,"December 14, 2022",21,Bearish,-0.029,NVDA
203,"December 14, 2022",14,Bullish,0.374,EV
204,"December 14, 2022",14,Bullish,0.144,AI
205,"December 14, 2022",12,Bullish,0.444,JP
206,"December 14, 2022",12,Bearish,-0.1,QQQ
207,"December 14, 2022",11,Bullish,0.203,TA
208,"December 14, 2022",9,Bullish,0.509,WISH
209,"December 14, 2022",9,Bearish,-0.04,POW
210,"December 14, 2022",8,Bullish,0.044,AMC
211,"December 14, 2022",8,Bullish,0.348,AMZN
212,"December 14, 2022",8,Bearish,-0.061,ON
213,"December 14, 2022",7,Bullish,0.191,MA
214,"December 14, 2022",7,Bullish,0.257,UPS
215,"December 14, 2022",6,Bullish,0.248,TQQQ
216,"December 14, 2022",6,Bullish,0.085,MRNA
217,"December 14, 2022",5,Bearish,0.0,SQQQ
218,"December 14, 2022",5,Bearish,-0.275,TV
219,"December 14, 2022",5,Bullish,0.026,GM
220,"December 14, 2022",4,Bullish,0.1,UK
221,"December 14, 2022",4,Bearish,-0.138,HAS
222,"December 14, 2022",4,Bullish,0.221,AMD
223,"December 14, 2022",4,Bullish,0.11,FSD
224,"December 14, 2022",4,Bullish,0.248,AAPL
225,"December 14, 2022",4,Bearish,-0.536,RE
226,"December 14, 2022",3,Bullish,0.354,ETH
227,"December 14, 2022",3,Bullish,0.845,TD
228,"December 14, 2022",3,Bullish,0.359,TW
229,"December 14, 2022",3,Bearish,-0.018,BY
230,"December 14, 2022",3,Bearish,-0.219,AC
231,"December 14, 2022",3,Bullish,0.159,SF
232,"December 14, 2022",3,Bearish,-0.601,JPM
233,"December 14, 2022",3,Bearish,-0.316,BOOM
234,"December 14, 2022",3,Bearish,-0.324,ES
235,"December 14, 2022",3,Bearish,-0.213,EOD
236,"December 14, 2022",3,Bullish,0.481,BRO
237,"December 14, 2022",3,Bearish,-0.04,TX
238,"December 14, 2022",3,Bearish,-0.242,ET
239,"December 14, 2022",3,Bullish,0.561,GF
240,"December 14, 2022",3,Bullish,0.486,CVNA
241,"December 14, 2022",2,Bullish,0.042,LIFE
242,"December 14, 2022",2,Bearish,-0.279,LCID
243,"December 14, 2022",2,Bullish,0.246,OPEN
244,"December 14, 2022",2,Bullish,0.026,HR
245,"December 14, 2022",2,Bullish,0.317,RUN
246,"December 14, 2022",2,Bullish,0.181,WH
247,"December 14, 2022",2,Bearish,-0.778,PDT
248,"December 14, 2022",2,Bearish,-0.17,BMO
249,"December 14, 2022",2,Bearish,-0.051,BP
250,"November 2, 2022",29,Bullish,0.112,GME
251,"November 2, 2022",26,Bearish,-0.016,ROKU
252,"November 2, 2022",26,Bullish,0.092,AMD
253,"November 2, 2022",24,Bullish,0.158,JP
254,"November 2, 2022",23,Bearish,-0.029,ABNB
255,"November 2, 2022",19,Bullish,0.068,AAPL
256,"November 2, 2022",15,Bullish,0.061,SQQQ
257,"November 2, 2022",15,Bullish,0.134,TSLA
258,"November 2, 2022",13,Bullish,0.012,AMC
259,"November 2, 2022",11,Bearish,-0.037,AMZN
260,"November 2, 2022",11,Bullish,0.174,ADP
261,"November 2, 2022",10,Bearish,-0.001,QQQ
262,"November 2, 2022",9,Bearish,-0.105,MVIS
263,"November 2, 2022",9,Bullish,0.344,TV
264,"November 2, 2022",8,Bullish,0.195,UK
265,"November 2, 2022",7,Bullish,0.165,AI
266,"November 2, 2022",7,Bearish,-0.166,PDT
267,"November 2, 2022",7,Bullish,0.129,NOW
268,"November 2, 2022",6,Bearish,-0.047,POW
269,"November 2, 2022",6,Bullish,0.322,GOOG
270,"November 2, 2022",6,Bullish,0.124,MSM
271,"November 2, 2022",6,Bullish,0.15,JPM
272,"November 2, 2022",6,Bearish,-0.109,OPEN
273,"November 2, 2022",6,Bearish,-0.325,NNN
274,"November 2, 2022",6,Bearish,-0.148,GOOGL
